id,log_recommends
238672,0.8860155222178401
238699,4.338097969975938
238707,2.793036850521764
238710,2.240807911343752
238718,2.9204298945060425
238758,0.9757456918800942
238760,1.3929594818381041
238763,1.1896739510178842
238764,2.204622987625218
238780,1.6186841395659548
238791,3.831086821679604
238796,2.9265781632382897
238797,4.394200324508912
238821,2.8071105142725448
238848,3.3865475016172892
238849,3.4506243457347576
238861,2.597712874971365
238862,2.5243970800612945
238873,4.0728771000335655
238874,5.868761358359052
238878,3.8385944502969203
238884,5.317923806327563
238890,3.828162411437192
238893,6.077681256601576
238938,4.171432178472842
238939,4.702756588907667
238941,1.4484784912864506
238942,3.4378418215953697
238953,2.3541095457437806
238965,3.9400333681421693
238976,2.5982276393501675
238977,2.108884212667652
238982,2.1676378491738197
238984,2.4963435421808855
239021,7.162199633955957
239027,2.8992115360344246
239028,3.036328435775967
239090,2.5376394700589735
239091,1.7340947099834758
239092,0.6829400461491058
239093,2.079191383828285
239094,2.3172724969407517
239095,1.8199290815881501
239096,1.8337150628356156
239098,1.52360258661925
239135,2.1117373712842453
239244,2.6850900570228626
239263,1.9587397632169827
239272,3.812160896538813
239282,3.087102703261148
239314,2.484494965177505
239325,3.4070940315142906
239331,5.780185474722868
239341,3.9191204777897957
239350,1.9484861682937895
239355,4.072682025794754
239363,2.3653461520042014
239383,4.070150314905223
239392,3.69984205472233
239410,4.858421292727606
239411,1.9801763961307168
239418,3.5982958887908705
239421,2.975138983497871
239430,0.01207411639085798
239447,2.191630974402792
239450,1.7153515464466562
239452,2.8806305848844693
239459,3.578108869844555
239460,3.083275599545174
239461,2.88280093341741
239482,5.270571757968021
239483,3.314906547624347
239486,3.6082463067173256
239487,3.637198298943975
239492,3.310773578538514
239498,2.8738061844106233
239499,3.1635171232311596
239516,1.3030552747542137
239522,2.145134852501002
239523,3.163337187578353
239524,2.702983681103403
239529,3.527953759823962
239530,3.775721219475528
239531,2.9039318019257725
239532,2.916740161545297
239533,2.903722382637481
239535,3.81321173759686
239537,2.7064371546471513
239538,3.2705964665177945
239539,4.0726267589552965
239540,2.123872502936075
239541,3.277724119254148
239542,3.564693782451159
239543,3.014934074855679
239544,3.913145734468454
239545,4.053015628197884
239546,3.3773508655536126
239547,2.806256465471483
239548,2.941229532640872
239549,3.1737294018638798
239550,3.40214379902121
239551,4.188658016998058
239552,4.085848662360441
239553,3.016214603125989
239554,3.726741760561947
239555,3.676678466413099
239556,3.718373633990346
239558,2.85347337796009
239559,2.8697680107395667
239560,2.7971254707009927
239562,3.2496289994457705
239564,4.3402708641799705
239572,4.179590755646931
239574,3.3814438763972294
239599,1.817932495958285
239600,3.133994924953015
239612,5.770887755395215
239618,3.268548019487471
239619,1.685095543966443
239628,5.214013884761797
239629,5.291781864392846
239631,3.920662922018392
239634,3.3084933544473696
239635,4.111028925325559
239636,4.030589886953142
239656,3.27048350882196
239675,4.261388272838779
239694,5.261267176953698
239713,2.5102675205280884
239737,2.7070436546685404
239740,3.2732147051489595
239741,2.7724239279777643
239800,2.0592081111072464
239802,2.444825474941907
239806,2.7908412004432535
239810,3.789962474276275
239813,3.7854663967053606
239828,2.6303686273307365
239864,5.164242339102845
239868,3.709677733167475
239870,5.680559748960036
239876,4.107450823967376
239877,4.403567163587908
239879,8.67788470464787
239881,4.260277760960426
239884,5.288239236811188
239887,3.467184113649798
239895,4.549390418876142
239898,6.025654320878891
239900,4.271372054335387
239918,3.7928983196982236
239968,2.376224214455989
239985,2.243580948070566
240029,2.1683492202623227
240042,2.9220824045587435
240051,3.2810791608098535
240063,3.1258280286228026
240082,5.929201890279247
240094,2.564698245519217
240096,2.122804779622532
240147,1.988332590862024
240150,1.5908738917579148
240155,4.713542416018315
240157,3.2643495800890467
240159,4.329808171640249
240187,4.173557485195122
240192,2.643811656772905
240194,3.693381922615508
240195,3.576130700390595
240198,2.0152374459982663
240203,2.78234661452554
240221,2.998951902842216
240248,4.814822382007789
240251,6.600177163193685
240253,2.9629916719242697
240256,5.667397659093775
240257,5.962066870062856
240263,4.7693019432223664
240264,3.8223565217022735
240265,2.956509549167105
240266,4.375479105071783
240267,4.581368738554516
240269,3.2218191650472736
240271,4.68953498607604
240272,2.448173050414323
240274,3.6140062965316666
240277,3.0543681157571636
240282,2.7449549136054605
240283,2.66501361967835
240285,3.6785025336465917
240286,4.009342243185006
240288,3.230694219568111
240289,2.6860802377031536
240295,2.2677852118220088
240297,3.9634018517022978
240300,3.647189320336928
240301,3.4374288789910086
240302,3.493965116669404
240303,2.9701075367727108
240304,3.4220745838492554
240305,2.6574932932625246
240306,3.4286878690143974
240311,2.3852973411228233
240437,3.2350642884050194
240438,3.1908661558833837
240442,2.8016153410225066
240443,3.8023094681914618
240452,3.339038683163318
240458,5.3637186111565684
240460,3.6582624400759185
240461,2.8861832207932574
240462,5.2204050004697855
240463,3.67350672857261
240465,4.083191537378947
240467,2.4472411312471647
240468,5.418493243313289
240470,2.3481802835231793
240499,1.3105235394063892
240504,3.7315985833244896
240505,3.115346352754692
240506,2.244961363312504
240522,1.816800845374597
240530,2.6111330791735408
240621,2.9107342003381818
240623,1.5532621743697297
240624,1.9000347334488132
240627,2.2899719380967842
240629,3.2247536358973967
240631,2.779865890706409
240632,2.9011851618513513
240635,3.1209967257045275
240636,2.7528680948050246
240638,1.837700479775403
240639,2.4883083724952693
240640,2.6084364773507414
240641,2.5097248627806255
240643,1.3799650934277223
240644,2.178638044084197
240645,2.694069324746043
240650,2.659276975792928
240658,3.3916148480589827
240659,3.1057289425335037
240660,4.270153453085282
240670,1.8600534305789458
240671,1.4158547428271973
240672,1.773445784894967
240691,2.4483572967163187
240694,2.025067224268826
240696,2.697648656819107
240763,3.2678347537721075
240785,2.5418216668915554
240789,1.4207230657034917
240792,2.2005704965940573
240861,1.3761642535509244
240926,2.366943924314158
241151,3.2212940478856726
241154,1.3589948965731136
241156,1.1725432038651058
241225,2.2398228066769854
241332,3.0338924605138384
241334,2.7529189589585674
241341,2.4224239830235863
241346,2.7730452154135294
241347,2.4665135276370376
241360,2.819280014482255
241361,2.995717337594258
241362,3.398608698009013
241367,4.310989185783697
241369,3.20723105175093
241476,2.2283193566333512
241501,1.7442727925832286
241517,1.5841601138700079
241551,2.796800459175135
241555,1.4194152893039922
241577,3.2806213275388725
241580,3.679292232298028
241597,2.757975681392016
241599,3.418401156278952
241613,2.2921992692394113
241632,2.0551811893664063
241648,2.4547526722315838
241649,3.6545318992438762
241674,3.084047701240666
241675,1.6536169110867287
241676,2.389940432619749
241682,3.038652281639756
241685,4.1547797655106535
241705,3.943411633423676
241708,1.6132915988326606
241710,3.4293252923801525
241713,3.7794959517384052
241721,2.7902330025837534
241735,3.125819805001889
241749,2.13578442304218
241757,3.5018450543089608
241762,2.521739767204191
241766,1.0824041291179682
241770,4.363115587191485
241774,2.5689607038244606
241775,2.597303686803295
241776,1.8195590076480679
241779,2.4105232273434773
241786,2.4882254967364563
241797,4.495780195596741
241818,3.978320861630351
241825,1.4293935083816753
241899,2.255617992160481
241921,2.302388004273605
241938,3.7877814887298933
241944,1.6894690611979741
241948,2.5178914093495006
241962,4.185038770856282
241965,2.667438897725439
241999,4.252575943745423
242000,3.9961777587721494
242004,3.4169772766676214
242009,2.391091738406514
242010,5.893775792378351
242011,5.9144303287910445
242015,4.207405698933982
242020,3.640990164622095
242022,2.2365710318768928
242025,3.664006658968809
242037,2.195896531396099
242038,4.088593421538176
242040,3.9540134415045767
242041,3.1070074202794347
242045,6.163772328987019
242074,2.909237211080635
242095,2.075707183652012
242099,2.624848142593678
242105,3.2180586157327893
242117,2.4804704099090165
242121,2.8586117618824614
242128,2.1728999387582846
242138,3.5731727159052387
242157,2.72867842970696
242160,3.614498640243045
242166,2.1024299442221936
242167,1.8720216081368501
242169,3.673766609411084
242171,4.824653703779473
242201,3.6909874702828542
242206,3.571821797474102
242213,2.961241228527121
242222,3.1270115853676046
242226,2.6550640832044508
242227,4.9849971203656285
242234,4.392473623842616
242245,3.718255272249154
242249,3.0474231069250677
242316,2.787128942287894
242525,2.939538021309721
242528,3.6172576530458924
242545,3.7685295868002933
242560,0.29739656545216
242664,2.4770497905211886
242667,2.841937077190533
242682,2.326971758044191
242688,7.388817502908715
242698,1.3956016108242149
242791,2.463139379482269
242803,4.004962551672547
242855,1.6919242340118859
242909,3.3282084825719798
242910,6.113566659994339
242915,5.572375054821161
242922,5.9071755696351005
242925,3.5729577881107617
242933,4.698328162971682
242935,2.785741016114527
242969,2.9902150756768426
242970,3.172783641081823
242972,4.140406603828586
242977,2.9725656585539437
242978,3.517251621449578
242979,2.650772103158548
243025,2.617854006406591
243068,2.927825853605188
243074,3.264319473813513
243081,3.1076603517873025
243108,2.183191362170838
243110,5.316971873180078
243111,3.3060532971809033
243113,2.6527199170231803
243115,3.401432081047207
243117,1.6665105817013588
243119,1.901556023798609
243120,2.2444004843602823
243121,2.1561039262145165
243122,1.4856501419889143
243127,1.6686483731805493
243130,5.378559208861491
243152,5.2636900662314705
243175,3.9354991723873773
243180,3.5724328728613264
243186,2.5371097518332624
243192,3.251661433610847
243194,2.863925610879168
243195,2.7346179494878102
243197,3.632538947446549
243203,4.263251838846614
243233,1.794954523573232
243241,1.0190957773063976
243257,3.5766652857809627
243259,2.369479130369938
243281,3.118824598812158
243283,4.016644279858953
243300,2.5131472857701107
243301,4.2204513496657015
243303,3.9803663252268215
243340,3.988645285814828
243348,3.65075662083094
243363,3.2958929733032596
243397,4.431533650492942
243422,3.078563828408817
243460,3.1385735481086123
243462,2.730942910675454
243463,3.349425121111332
243464,2.2481144952530587
243465,2.807236994705234
243490,4.485477200805529
243492,3.667699344457633
243497,3.6024225267993266
243554,2.9712977052051834
243558,2.2448416691068513
243602,4.415224397461888
243603,4.538408324167442
243616,3.598124606035096
243643,4.165475056883711
243670,2.563481591235958
243674,4.072880765777823
243675,2.814630037255034
243686,3.279933100276857
243687,3.012589158912447
243692,3.735846898872928
243699,2.0535257414067902
243713,2.8595803098967436
243721,2.5598441329593387
243724,5.540721742791993
243725,3.949135995473485
243744,1.625579208639695
243759,3.502611055060779
243777,3.824798462351084
243781,4.425083598538874
243782,3.8042326558386566
243860,1.8403264370523893
243887,1.436478951890539
243888,4.257157288078245
243890,4.65547554192004
243891,2.4678092063175976
243892,1.9623413052854897
243893,3.1882931032722035
243907,3.240025328609814
243911,1.7796847180488933
243920,3.6621989345396444
243947,5.7780358883924645
243961,2.6651146704365143
244012,1.8942663137915163
244022,2.3968137621094696
244024,3.965139162363183
244025,5.721796216846862
244026,5.289599435111697
244035,2.2755684708763413
244120,1.6855887283541915
244121,1.9297978516424226
244122,2.7325946164716015
244123,3.687909355524593
244128,2.9393043785199975
244137,2.9190865013352214
244140,4.031730252803732
244141,3.5047725520442095
244164,2.8610762604111444
244173,3.39524263402478
244174,4.2386850658695
244178,3.5864672819717103
244215,1.731714382326747
244225,4.2619052567579825
244227,3.469192729894443
244235,4.243620508263648
244236,4.248888834978761
244237,2.5132775799303286
244241,1.8776076413796203
244251,1.7074714793711376
244288,2.367030750133266
244299,2.051741983046634
244342,6.15361567200185
244344,2.528192979067875
244348,3.6599684150724334
244353,3.106002929250286
244412,1.6478807405267686
244413,2.8497417841106336
244444,0.97193172453283
244484,2.2127028127863437
244489,4.652453923915973
244517,1.3919917307927756
244519,0.12358024551914215
244624,2.5314968852359807
244639,2.114997878350108
244642,3.336151683871779
244662,2.8182497231730452
244663,2.4396784948385424
244665,4.885075183693125
244675,2.856538650791009
244679,3.9453739788144384
244680,3.007955133066731
244684,2.1304486756505794
244685,4.729928085919026
244688,4.253813327573664
244692,4.0045963507928946
244693,4.74692425169281
244695,2.6676345659148826
244697,4.771742090668219
244715,3.9371671449120536
244716,4.227365795577438
244841,3.079458024805701
244869,1.0163221338581492
244870,0.5057844085507617
244873,1.6444988562126908
244874,0.7713821534164376
244875,1.2796845748528927
244876,1.2064613301203861
244877,2.9153678218233683
244878,1.1283623069211464
244881,2.2909040180232836
244886,3.769377748860764
244889,2.681251793539341
244908,4.136369575857403
244910,2.179524249919473
244953,4.311162854603754
244954,2.325994583373655
244955,2.516612355156533
245007,1.6235876537457739
245019,2.7877621140018265
245034,2.02155509549968
245050,2.1926042070725305
245069,2.2590856727914645
245074,2.022099459972422
245075,2.8214272021697653
245076,2.500227146708229
245077,1.8926580193879834
245080,2.3748025016399517
245082,3.853301025655975
245083,2.539282314016078
245084,2.8286622523901865
245085,2.6018855477317935
245086,2.847898301344801
245087,1.7529403196810438
245088,3.44810689826227
245089,2.934046449965225
245091,2.9556502958656203
245092,4.138696814228883
245096,3.2192968840961464
245098,3.283943529950885
245099,3.39330413863978
245102,3.534770932740714
245103,3.378304959222539
245104,2.7666807535624685
245110,3.0160456074145574
245114,3.4822690172801343
245123,4.909997735720555
245158,4.556772458724113
245160,5.235159070455536
245167,6.9208164305438284
245168,4.189244756375138
245170,3.0081049587472997
245171,3.562880304348009
245178,3.463210101996178
245181,2.3578477779059788
245182,2.743510499409914
245183,2.5471058784406937
245186,2.109794747911193
245188,2.3033843330647272
245196,2.396417995700289
245197,2.0538653845177803
245199,2.9041102457169443
245201,2.7859132959827524
245202,-0.541165862503854
245327,6.851703653033518
245330,4.75401106802016
245335,3.3744628073413026
245336,3.243904730164709
245337,3.994035485982277
245339,3.641889001115143
245341,3.594730052624354
245345,3.7409824355677035
245347,3.513087338449388
245357,1.4497022521722163
245358,6.257401085690054
245394,2.1214866263346224
245398,1.9481104880236204
245430,2.406931850859563
245432,3.2009841751989976
245438,2.550179578370072
245442,2.392838406663526
245448,3.553881864036875
245455,5.178741794647503
245459,2.441799986422933
245461,3.134517050818311
245462,2.939847659318146
245464,3.6182954555852014
245465,4.166085344576567
245466,5.357043292012804
245467,5.635596073904786
245470,5.595500371550891
245471,3.1178668758704076
245476,2.813399980185703
245509,1.7484877895485222
245517,1.8410417102698715
245613,2.411227185603144
245620,2.4393771423285013
245623,1.219402074711224
245693,3.138119808970444
245731,2.9680848474500356
245774,2.7624040747082015
245775,2.1201041188727405
245777,2.6659727619265516
245778,2.423967072273133
245779,2.813481868238496
245781,2.6172626119045823
245785,2.3036234802223703
245786,2.6767399700429566
245788,1.4724061152462098
245792,2.39905405908427
245796,2.8652777040961372
245800,2.453577004569493
245805,1.4255328048230822
245807,2.5743746791380655
245808,1.436202387695735
245814,4.02689904263054
245815,2.858517900944657
245898,5.289836565232097
245899,5.451408662634815
245902,5.135989046744072
245907,7.483199493469824
245912,3.3934182696376403
245928,5.337571488935621
245933,1.1125753985876288
245936,4.095241452656934
245947,3.8777614485215652
246014,3.441840353589496
246020,1.2953744859112382
246025,2.419178382412587
246027,2.4274981135850817
246034,1.8467448785819909
246035,2.1000774973509824
246039,2.2748150033663217
246042,2.662729787331729
246043,1.9687039559708148
246062,2.3669979331757776
246084,3.749877350468884
246090,3.3707751531714942
246091,4.335530043197836
246095,4.920748327867673
246103,3.4017026178952365
246105,3.4471647517562616
246106,2.7255433970126655
246107,2.7916362573513096
246117,3.8850552926367548
246124,5.3913487382146315
246129,2.0457563415319626
246148,1.891660993556275
246150,2.6937083889739015
246154,3.5904240780267025
246155,2.7440004860344853
246175,1.5655942572738564
246179,3.9476617348542655
246191,2.229420210318598
246318,3.1571559692739397
246403,0.9844313266942082
246405,3.296789113430094
246407,2.7135999519557186
246408,4.970449903621063
246414,2.805392756877809
246434,4.569224083872159
246452,3.9850063200258576
246519,3.5182354504940347
246530,4.54019288071515
246536,4.687524321353969
246553,4.111143399002042
246554,3.1535164944180236
246688,2.6251965113018345
246707,3.129436856613485
246709,3.3441872317845567
246727,4.15604714923037
246728,3.8880672894902517
246730,4.0757031545905145
246804,3.502230695542862
246805,2.4154774215784327
246814,4.4122760590261265
246827,4.444265858237568
246832,2.98712041668162
246842,2.3614246198692954
246884,1.7321145189111578
246885,1.7180630828422117
246887,2.6085924616859852
246890,2.1245726487971575
246892,2.5968148545974303
246901,2.058899609995691
246902,2.2995760033680273
246903,2.24229182158248
246904,2.8217960336993246
246905,2.3098636829540102
246980,3.9264693227006564
246982,4.042908802891461
246992,3.3273100814160284
247003,3.7078070495286504
247009,2.675932288160644
247011,3.7390321222710377
247014,3.11247874902089
247015,3.302778030372319
247016,3.4023480067738987
247028,0.8452657421887471
247121,2.023170897383735
247201,5.497220293887635
247203,5.2573557848260855
247207,3.829291992422821
247211,6.899204944321845
247258,1.458366891109447
247259,1.5408845261620805
247260,1.458366891109447
247291,5.858899664193561
247306,4.360940365297635
247308,3.0138709337493204
247309,4.92107724213305
247312,3.1731639383909744
247323,1.7070875711354525
247333,4.842171272330756
247336,2.8150987841775597
247341,2.6755888983833946
247357,2.433778471672973
247362,2.587790526540876
247363,3.7924162223093933
247364,4.0007975648544525
247365,4.308123798258437
247366,4.833508416875102
247371,4.361481659215604
247373,2.6716272491162862
247378,1.4740990456804606
247381,2.5301163290075346
247382,2.9195576385646307
247394,4.3164259019460545
247401,3.8001007322086475
247415,4.828229149684997
247456,3.5641574077957623
247460,3.2303861415904818
247468,1.145432710421356
247480,4.926393568367709
247481,4.114011381603285
247498,3.0554204457965444
247505,2.8628905830291114
247510,2.803389724240162
247512,2.564154931789422
247555,3.1156929714317076
247566,1.872030638468914
247567,2.980561846830896
247570,3.0762686002486266
247600,3.4289632938853183
247691,2.69996086068576
247722,2.5758511742006385
247724,2.6602621738167267
247726,3.1646749384582176
247765,2.7579666489254913
247772,3.54930229377155
247774,5.812575883975062
247775,3.8798097386118813
247780,3.9124576299949494
247811,3.3351950961443375
247812,2.6084064639366913
247817,3.185897020376972
247821,2.6977764751037063
247898,3.2104580179841804
247902,4.257166162096578
247903,2.5025024127712676
247931,2.81604650952836
248002,2.1766738112656507
248022,2.5074337990404234
248039,3.588584393305485
248042,5.462117850649994
248047,5.338466431572753
248049,3.8660045928815894
248059,1.111103921797465
248062,1.8117227610334168
248065,1.5762675144431915
248076,5.015783908823243
248080,3.7128285435319723
248090,1.8360163315765214
248093,1.8130728499522066
248094,2.202254116718143
248098,2.6147545775898173
248099,2.158342767468169
248100,3.1291755650004136
248105,2.6821551850262146
248124,1.757097582053241
248140,4.2995372731869965
248176,1.4104899725856974
248177,1.6645770936059803
248194,2.6750455086787217
248200,3.671983982095391
248344,7.0431075860700485
248350,3.8595820576250306
248353,2.3897573761771893
248406,2.3749672617879343
248425,3.28257299550848
248437,4.95618036061183
248438,3.2817184337701084
248464,3.395895807425439
248572,2.688930915182377
248602,4.181490849336918
248632,2.759710452069668
248634,2.8146526245493955
248644,3.0065348410329142
248654,3.17289717630618
248658,1.745524112783738
248662,2.251224543510287
248705,3.0753811454731688
248712,4.3901261711787125
248747,5.016966844358729
248755,3.504951139932924
248756,4.4715621056502375
248761,3.9218825917505624
248852,4.497025216849588
248853,3.4788078631591017
248857,3.6045577235532757
248902,1.9842701555597548
248907,1.9782193739288565
248909,1.6192840767394159
248910,1.8218947733911903
248914,2.3139387905979527
248920,2.1457956548795973
248921,2.3268434782146743
248926,2.648919278744264
248941,4.169219568322406
248944,3.275508510133852
248948,2.65883989244668
248950,3.3959741155293863
248957,3.782116410400704
248979,1.8965477737412044
248980,2.5794976630251036
249068,2.015419126735446
249084,4.771010871642078
249125,1.448107179477256
249165,0.8682614462426719
249211,2.329285021747177
249217,1.6770618898171328
249218,1.8182875534559786
249291,2.6199644347152953
249297,3.8464475733469023
249312,4.889289915041218
249314,3.089900014873457
249336,3.6865392351688415
249374,2.286290467828903
249378,3.3922089916149716
249413,3.9420635403757096
249414,3.0268722851424243
249415,4.018619405786879
249416,3.316407137206414
249419,4.690931943009784
249420,1.853106736356594
249421,5.270106626045037
249423,3.842617610232958
249424,4.441475618173539
249427,4.077436007132629
249431,3.819597803892208
249432,3.484498006814865
249442,4.399160002497391
249443,3.798113803966616
249448,2.589025131264406
249455,3.338902829461238
249456,3.123217125665059
249464,2.7540640448715124
249465,3.3580690535348445
249467,2.382815780424787
249472,3.3776252322210167
249473,3.5170386183636597
249487,3.665241152066434
249504,2.422231373412207
249505,2.6587687034039575
249513,3.2098404334178814
249530,2.8822612015349884
249532,1.3457361787705573
249533,2.513855695909994
249541,1.8411080352089946
249574,2.6161765897089433
249640,1.636057027708396
249648,1.1706701715221337
249651,1.3417416681465062
249653,0.504438450238412
249661,1.8739181962253686
249662,1.8883312783623418
249666,2.387639426403446
249672,2.290119143726351
249686,0.3647329442405929
249687,2.724719838236854
249722,2.105500623190574
249738,4.426325105367834
249739,3.4275691999316065
249742,3.5832752333993216
249743,4.241959022243586
249758,5.338241439247331
249797,5.324061792517576
249798,3.4797327821772885
249799,2.522009200264963
249800,3.8802806451019807
249801,2.968326915483075
249804,1.5126979476223124
249806,1.461979713774908
249818,4.026288286769368
249825,5.567020531663813
249850,5.318338538484939
249853,5.042044838556965
249857,3.957748199247197
249951,4.488466774876626
249955,1.855313792617804
250055,2.600956353944758
250064,2.5461520883432387
250065,3.064982092057726
250083,2.2172333404873474
250095,2.5383584207861465
250365,3.1894764551885597
250426,3.256383329268047
250427,4.346913642639638
250428,0.04665189920620394
250429,4.248344732202744
250431,3.1739354263228043
250436,3.6012593796737997
250442,5.282585445287607
250445,1.3698949668116271
250446,4.033963313032553
250447,3.458849644228549
250449,4.14120487177947
250460,6.92256493987732
250464,2.588555413202588
250484,3.1702095077378036
250493,3.7122040021354152
250495,4.232198946616062
250497,4.611720292661998
250499,3.9861512161958386
250500,3.9645605064910443
250501,2.941698700868292
250504,3.594252940584265
250510,1.6641230682456762
250531,2.3910631695699816
250532,2.05681864917812
250536,2.457831705786118
250538,2.18091497698362
250541,2.492790129996691
250542,2.393104485605148
250620,3.745530800170796
250629,3.071364607849654
250630,3.5618059656270744
250631,2.960648475777031
250634,3.030704864296709
250638,4.157036085520943
250639,3.287677646237669
250658,5.943971086307093
250701,2.2554184850891295
250704,2.612377894470702
250708,2.0586617499419955
250749,3.9872084637794423
250750,4.55384914812063
250751,4.515615518740322
250752,1.6919822630449368
250755,3.2657516210211064
250761,3.008478228107172
250762,2.9959352480606993
250764,3.4173615379632114
250768,3.27126117768295
250773,2.74442397198042
250779,2.2865324483062226
250780,3.4032525453618567
250784,2.331359169374644
250785,2.2137324321276495
250786,2.615459588952627
250817,1.455906407600588
250819,1.4847153821968992
250821,3.7882207226259674
250825,1.6621254569425317
250835,2.054793699670368
250843,3.864584152315997
250844,4.589446506756439
250845,3.985703292131062
250846,2.4143887022710526
250847,3.369628346524718
250851,2.8029903010700123
250852,2.5427479086077645
250853,4.744642734648494
250854,4.985378162271244
250866,4.079795318274636
250873,3.1274927148179383
250874,2.737706003412143
250875,3.0846773701597052
250876,2.8789917962249283
250877,3.1168723306640542
250887,0.9891858791757422
250890,2.1060726537761387
250907,3.3220227479428264
250908,2.3318341311178283
250926,2.415583215378644
250942,3.2692536999959936
250958,2.329641954538198
250960,3.6066590806629915
250961,2.845866736908225
250972,2.337246508834466
250988,3.7563132373662786
250993,1.696548056930899
250997,4.691701954681879
250998,2.85701127724791
251000,2.847091563444114
251004,2.723029115263113
251082,2.838802197743354
251175,3.738978557882074
251209,1.4511250023764726
251214,1.4010736043717251
251250,1.4130148141816505
251262,3.803242366029683
251272,3.4012592414289577
251275,4.782786624936708
251295,3.160684397010236
251297,3.739507525186084
251322,1.842894176982839
251349,1.301983455568772
251388,3.741397173753305
251419,4.486232365367014
251424,3.711244349741383
251426,3.0793895393595623
251429,4.3940053498598
251436,2.937439450831936
251451,2.871872600542323
251458,2.960867030265021
251462,2.3701793669385416
251497,2.1832592308662093
251525,1.1852656136899173
251532,2.0776924973220074
251541,2.183350356655228
251563,2.878701391447242
251574,2.066004427543981
251582,1.6325084541648134
251625,1.94963355827979
251627,2.3597589664358614
251638,2.3526494602378403
251642,1.8887012265630914
251662,1.8981336415772914
251667,2.002928719491225
251670,4.836520917125231
251687,4.126485038979522
251692,3.5931616137468363
251696,1.9334660319464614
251705,2.335867705624545
251717,4.144817836206304
251733,5.7288876818215275
251736,4.261120867800465
251740,6.326469858922582
251741,2.156022870865234
251772,5.544368154821682
251776,4.8075156633630804
251780,3.2946484984231508
251798,4.24054513296461
251799,3.9154480549137265
251811,4.4689845609987255
251822,3.2541990786633237
251835,5.791274564067013
251841,3.626086345984838
251842,2.1471531291270156
251849,2.2514997398770062
251859,4.236721954763639
251887,1.1805094901900326
251888,1.30718346703466
251892,1.823833874960166
251893,1.6087866480923059
251895,3.09262015014746
251948,1.4514025817044711
251975,3.010816987162401
251976,3.0119720166238992
252030,3.0962218245128668
252044,3.00629106040105
252088,2.780736892184124
252095,4.473766741409099
252098,4.56163231407551
252133,3.043558089762579
252134,2.5628575226259813
252135,2.6528949752110362
252234,3.028061877153567
252235,2.4029090179561816
252324,5.574043085251952
252413,2.990903963593312
252414,2.176073665505562
252418,0.9736775901152042
252432,2.7541655361055346
252433,3.182945491477745
252434,3.3304972497547967
252435,3.0169168695589117
252439,3.4131127855416743
252440,2.764848702199096
252441,3.1508576018713925
252442,3.0124580487233383
252447,3.0472081441824805
252449,3.3988371362976775
252460,4.2074730106398235
252461,4.259830607835907
252467,3.3631117297287756
252475,3.0347441023128456
252485,4.232095180306709
252488,2.510678079527981
252489,4.371952791611255
252499,4.201754287898172
252568,3.908426291480425
252569,3.716562934778888
252595,1.5692899109901413
252599,4.801236817546081
252608,1.989279893517667
252645,4.243708738806244
252652,5.012952158847493
252653,2.6571322193202622
252658,4.050041401121966
252659,2.2789061399676744
252660,4.709572793555366
252662,4.3416447599594505
252663,3.6635852002663425
252664,3.8690988239412376
252666,3.071695778474528
252667,3.0831298102909117
252671,3.143710689229846
252673,4.7346280056719205
252682,2.4265854855584634
252687,3.7165769352439115
252701,4.805306267030433
252710,3.922033449098368
252711,4.165335423091854
252713,3.7918562732587837
252722,2.3507684128433017
252723,2.592976982569426
252742,4.46603156527414
252760,4.430880950302973
252762,1.591220012896244
252804,3.317551057990989
252818,3.163506647846378
252829,2.24282220401748
252841,3.6331759939515624
252851,2.9566765940916797
252856,4.876872004881306
252861,3.2806050515850833
252865,3.3038481530155455
252867,3.1325917895719853
252868,1.988580348800874
252871,3.2987835434144204
252876,2.8058106495659327
252878,1.4734627304187238
252879,2.1742571323382016
252880,1.7796805281375576
252882,1.8469418057547782
252883,2.5616232317593575
252886,1.7541747739845426
252887,2.560768615491515
252888,3.627312945157881
252889,1.052763008274573
252890,2.7283211797285363
252891,2.6164094305369985
252892,2.102177341172942
252893,1.5881907993526754
252894,2.7571089231718493
252896,2.3092825753187336
252898,5.126288123851151
252900,4.180300620136451
252944,0.874715031885327
252945,1.6293500798407259
252954,4.433904156260399
252955,3.035217999992977
252956,4.231411904085833
252958,2.0487692996797797
252989,4.3644526543175575
252990,3.3034780534929986
252993,2.1145317850493695
252994,3.695855082084101
253000,4.150186877476682
253002,2.7025182250387934
253003,2.495606987679869
253008,2.0013810935802696
253009,2.132730841077399
253020,3.7380770794686087
253033,3.8631916286393913
253036,2.8955400688268913
253049,1.9309932584176996
253085,2.5552567093936207
253086,1.9743766188468765
253100,3.1394145981647466
253101,3.0715285173681615
253106,4.03011470584542
253110,3.7533178878292253
253111,2.5555104923789123
253112,3.6129763891694395
253113,2.1992014282479335
253115,4.319448146722896
253116,2.1296124288843656
253119,3.0709802449518513
253120,2.6598718931790906
253121,2.1055273794317695
253122,2.360755057995626
253124,4.255587169524871
253126,3.41289532994489
253127,2.7657924293293292
253128,2.3050808411784613
253129,1.0317616791204551
253132,1.362213900710639
253134,2.854404036252923
253135,3.045293623439142
253179,2.8480505236474354
253181,2.3374494051486336
253190,3.6905083577338935
253212,6.166424093634474
253215,2.4722564881858835
253216,2.9068608003823746
253217,3.17652600273102
253218,3.647651669589828
253219,3.7171583113546416
253264,3.084543313442982
253271,3.390112616299808
